username,follower_count,following_count,post_count,bio_length,has_profile_pic,has_external_url,avg_likes_per_post,avg_comments_per_post,follower_following_ratio,engagement_rate,is_private,is_fake
real_user_331,350,111,140,7,0,0,2.7522943047874042,0.3327724450901318,3.1531531531531534,0.8814476428221532,0,0
fake_user_90,42869,707,30,29,0,0,482.0,7.891317628339269,60.635077793493636,1.1427635765432813,0,1
real_user_233,8391,768,1181,212,1,0,148.91563933027587,3.0395682530976225,10.92578125,1.8109308495217913,0,0
real_user_107,1987,764,1684,59,1,0,64.71829322133101,6.889556021206235,2.600785340314136,3.6038172744105306,1,0
real_user_446,7958,399,1911,136,1,0,12.61573656820638,0.5810132560650254,19.94486215538847,0.16582998019943962,0,0
real_user_730,231,94,1716,33,1,1,3.2961187597709207,0.13316797148356568,2.4574468085106385,1.4845397104997777,0,0
fake_user_507,65055,1684,21,37,1,0,335.0,0.5914066523414052,38.6312351543943,0.5158579765618959,0,1
fake_user_754,5403,883,133,73,0,0,1108.6064888286364,158.43982065822064,6.118912797281993,23.45079232809286,0,1
fake_user_749,443414,13,30,0,1,1,823.2307754972132,5.014016026600271,34108.769230769234,0.18678814641031036,0,1
real_user_345,55974,598,1025,40,1,0,704.128173856531,104.32454864869659,93.60200668896321,1.4443361605481608,1,0
fake_user_34,18353,890,21,0,0,0,4920.241783441894,1665.4314947941477,20.621348314606742,35.88336118474386,0,1
real_user_344,10558,1781,1067,83,1,0,461.7616291801551,24.155059765947176,5.928130263896687,4.602355455068216,0,0
real_user_36,376,179,210,266,1,0,7.683462476856935,0.7530334062353508,2.100558659217877,2.2437489050777355,0,0
fake_user_770,37158,1579,14,4,1,0,73.0,0.5335001811441588,23.532615579480684,0.19789412826617192,0,1
fake_user_17,14028,2341,22,0,1,0,2330.8193115678337,393.0328265747395,5.992310978214438,19.417252196625128,0,1
real_user_73,59131,299,165,42,0,0,127.54420421883158,3.633499414592423,197.76254180602007,0.22184252529709295,0,0
fake_user_697,30809,575,20,0,0,0,440.0,0.8699599667900569,53.58086956521739,1.4309778310454415,0,1
fake_user_227,163109,36,324,25,1,0,1557.2647229149668,28.64236812601743,4530.805555555556,0.9722989479679136,0,1
fake_user_643,38386,434,8,0,1,0,241.0,3.564690787660572,88.44700460829493,0.6371194987434496,0,1
fake_user_451,19469,405,96,8,1,0,445.0,9.913895406073742,48.071604938271605,2.33660637632171,0,1
fake_user_171,315935,60,7,11,1,0,1366.1375314262589,25.86035180189958,5265.583333333333,0.4405962882327562,0,1
real_user_423,789,52,754,122,1,0,12.414358706275905,0.27911766490487677,15.173076923076923,1.6088056237238,0,0
fake_user_64,243779,20,181,0,1,1,587.1906840125012,11.323694111569864,12188.95,0.24551515024840986,0,1
fake_user_652,73193,606,85,5,1,0,367.0,6.312294666337358,120.78052805280528,0.5100382477372664,0,1
fake_user_608,59080,54,64,63,1,1,554.9036344358013,2.9387270609356158,1094.0740740740741,0.9442152361149916,0,1
fake_user_133,50579,1927,45,0,1,0,124.0,2.990498590418448,26.247535028541776,0.251073565294724,1,1
fake_user_465,223139,91,33,0,0,0,547.8161715057098,5.023150332616758,2452.076923076923,0.2477555791853179,0,1
real_user_182,227,209,793,136,1,0,6.134187188385097,0.6107354028683897,1.0861244019138756,2.9713315379971306,0,0
fake_user_316,10937,1750,11,0,0,0,2600.024394787561,762.3476659315776,6.249714285714286,30.743092810817764,1,1
real_user_280,9897,682,1866,73,0,0,308.7362243857567,24.195079313608968,14.511730205278592,3.3639618439867203,0,0
fake_user_112,33131,1071,28,0,1,0,474.0,23.485826316433712,30.934640522875817,1.5015720211174843,0,1
real_user_595,584,118,36,73,0,1,12.500287829270812,1.719272507630071,4.9491525423728815,2.434856222072069,0,0
real_user_333,2543,831,72,120,1,1,60.29965271868124,7.6435766425219756,3.0601684717208184,2.671774650460213,1,0
real_user_570,42523,875,202,120,0,0,824.3581873754106,29.62854299125891,48.59771428571428,2.0082937007423496,0,0
real_user_540,290,498,1822,15,1,0,2.4744676798982366,0.18245059755660908,0.5823293172690763,0.91617871636374,0,0
real_user_442,616426,1610,188,53,1,0,10154.526528016291,698.2712268187752,382.8732919254658,1.7606002593717764,1,0
fake_user_651,10864,1777,240,0,1,0,736.7542876103639,174.94634330485408,6.1136747326955545,8.391942478969238,0,1
real_user_294,5269,886,578,85,1,0,52.57808143643182,7.557097356115379,5.946952595936795,1.1413015523353047,1,0
real_user_453,34448,570,1056,143,1,1,590.6827680983612,74.98320648737048,60.435087719298245,1.9323791644964343,1,0
real_user_328,7103,1434,517,15,1,0,338.0087189213467,41.866478375904535,4.953277545327754,5.348095133003678,0,0
fake_user_537,52126,93,35,0,1,0,483.5138742510534,4.618534587685862,560.494623655914,0.936447087516286,0,1
fake_user_177,249241,64,350,24,1,1,1936.5892871023168,17.648567735196636,3894.390625,0.7840755954427696,0,1
fake_user_142,73022,1937,12,46,1,1,256.0,9.246106901214784,37.69850283944243,0.36324136137220947,0,1
fake_user_215,76915,1214,46,0,0,0,61.0,2.736081423518412,63.35667215815486,0.08286560673928156,0,1
real_user_458,4749,608,360,58,1,0,32.43642598035206,2.292867153169642,7.810855263157895,0.7312969705942663,1,0
real_user_400,7531,1544,641,144,1,1,107.64760849123441,11.869739726399057,4.8775906735751295,1.5870050221435859,1,0
fake_user_661,79181,1328,38,0,1,0,270.0,0.9049745694987716,59.62424698795181,0.34213381312372765,0,1
real_user_186,406,734,551,73,1,0,13.006760616994084,1.8114880979861125,0.553133514986376,3.64981495442862,1,0
fake_user_457,12583,2333,2,0,0,1,648.4490835204793,127.40009461934866,5.393484783540506,6.165852166731527,0,1
fake_user_281,411468,29,26,0,1,0,651.0679316512227,1.4999208098699515,14188.551724137931,0.15859504322598422,0,1
fake_user_378,179114,82,42,0,0,0,1312.763513118002,19.778201973091832,2184.317073170732,0.7439629035648212,0,1
fake_user_755,295072,13,42,13,0,0,2315.8163555548385,9.7403112229839,22697.846153846152,0.7881319361978847,0,1
real_user_459,9016,359,1594,143,1,0,539.7744354254118,24.735673982444634,25.114206128133706,6.261203520495301,0,0
fake_user_723,60024,27,301,3,0,0,513.6626220394854,1.373695374594921,2223.1111111111113,0.8580506420999606,0,1
fake_user_230,65125,1106,12,19,1,1,242.0,0.8678753478823755,58.883363471971066,0.37292572030385013,0,1
real_user_690,28220,475,350,26,1,0,2665.178502519373,398.8359127480772,59.410526315789475,10.85759892015397,1,0
fake_user_85,6969,1361,16,0,0,0,1617.491715938931,490.83051473684077,5.120499632623071,30.25286598759896,0,1
fake_user_705,95788,773,33,0,1,1,105.0,3.4688114167814477,123.91720569210867,0.11323841338871408,1,1
fake_user_368,22242,1357,27,0,1,0,179.0,6.521788818066911,16.39056742815033,0.8341056956122063,0,1
fake_user_229,124278,39,48,23,1,0,928.5723321367544,3.026451113975371,3186.6153846153848,0.7496087668378392,0,1
fake_user_445,74221,232,464,24,1,0,276.0,13.114479720841944,319.9181034482759,0.38953191107751434,0,1
real_user_228,518,488,1943,91,1,0,8.25355102456222,0.5676920197331632,1.0614754098360655,1.7029426726438965,1,0
real_user_61,183,381,788,41,0,0,6.2224242854179055,0.6678216687122317,0.48031496062992124,3.765161723568381,0,0
fake_user_642,294178,97,21,8,1,0,594.8406090310607,10.353529181561006,3032.762886597938,0.20572379247007652,0,1
real_user_739,7744,1901,1525,69,0,1,418.01720869621295,53.93401153757943,4.073645449763283,6.094411418308269,0,0
fake_user_561,54559,17,369,17,0,0,260.9983402587831,3.4297409821165226,3209.3529411764707,0.48466445726809443,0,1
fake_user_270,14296,537,404,0,1,1,4068.168631293355,1189.376475236031,26.6219739292365,36.77633678322178,0,1
fake_user_793,33555,53,8,0,1,0,275.4456331387769,4.752247014295304,633.1132075471698,0.8350406203339954,0,1
fake_user_546,265505,15,36,82,1,0,1911.1093269185926,19.626883032966493,17700.333333333332,0.7271939172337843,0,1
fake_user_477,272325,49,39,84,0,0,429.90296862798226,3.3958814908224366,5557.65306122449,0.15911093367072604,0,1
fake_user_768,117282,34,20,15,0,0,690.2859290454674,2.580871505359674,3449.470588235294,0.5907699395907531,0,1
fake_user_27,276014,87,47,0,1,0,1864.0081615108588,2.527596665649276,3172.574712643678,0.6762467694307203,0,1
fake_user_275,341512,83,21,20,1,0,3003.2768509858606,21.51303658938429,4114.6024096385545,0.885705301007064,0,1
fake_user_19,11780,2213,30,7,0,1,2913.431911684696,598.246443838859,5.323090826931767,29.810512355887564,0,1
real_user_110,1711,1784,157,64,1,0,84.54067139796845,10.484283341071157,0.9590807174887892,5.553767080014004,0,0
real_user_628,9565,1032,1593,90,1,1,6.799489701948573,0.9209344135750631,9.268410852713178,0.08071535928409447,1,0
fake_user_605,58180,643,280,24,1,1,345.0,14.180866876828146,90.48211508553655,0.6173614074885324,0,1
fake_user_115,55269,410,9,6,1,0,414.0,13.570411711806646,134.80243902439025,0.7736170578657233,0,1
real_user_247,7794,1658,1474,60,1,1,170.62839541558787,25.343084591059824,4.700844390832328,2.514389017278005,0,0
real_user_185,5017,798,1033,10,1,1,118.0508783958962,10.32866184732443,6.286967418546366,2.558890576902943,1,0
real_user_264,192,206,116,17,0,0,2.4886656248083345,0.06420213108673643,0.9320388349514563,1.3296186228620162,0,0
real_user_715,5165,1142,1594,72,1,0,116.53659300705894,16.006472926172755,4.52276707530648,2.5661774624052605,1,0
real_user_694,5351,148,1307,78,1,0,106.51174986360716,12.830776766678165,36.1554054054054,2.230284556723703,1,0
fake_user_744,59002,1948,420,0,1,0,359.0,17.202313666789813,30.288501026694046,0.6376094262343477,0,1
fake_user_678,43133,1430,46,0,0,0,337.0,4.729955747659295,30.16293706293706,0.7922703168053679,0,1
fake_user_94,79176,1852,4,13,0,0,355.0,4.044688612880599,42.751619870410366,0.45347667047196194,0,1
real_user_428,216,210,1690,67,0,1,1.0,0.08161619594742742,1.0285714285714285,0.5007482388645498,0,0
real_user_3,157,222,1249,16,1,1,9.480227787164749,0.30862562252411163,0.7072072072072072,6.234938477508828,0,0
fake_user_14,418331,33,7,0,1,1,1244.4749549550393,7.244987548639359,12676.69696969697,0.2992175914535807,0,1
real_user_77,56183,975,834,123,1,0,92.41270106932394,2.9753216307920107,57.62358974358975,0.1697809349805385,0,0
real_user_408,502,816,214,262,1,0,1.0,0.05147933892645819,0.6151960784313726,0.20945803564272075,1,0
real_user_799,50251,720,119,182,1,0,29.438647447882538,3.304807006500094,69.79305555555555,0.06515980667923549,0,0
fake_user_119,13991,2254,20,9,1,0,3152.330922843029,607.7815983564615,6.207187222715173,26.87522350939526,0,1
real_user_322,642,926,364,250,1,0,39.71689444666189,4.634522471757462,0.693304535637149,6.908320392277158,0,0
fake_user_716,75814,1625,9,0,0,0,272.0,8.68832255621559,46.65476923076923,0.3702328363576854,0,1
fake_user_567,67343,1596,23,16,1,1,415.0,4.3362368095009725,42.19486215538847,0.6226871936348262,0,1
fake_user_413,17940,2512,7,0,1,0,2852.3172886293096,522.4669332341033,7.14171974522293,18.811506253419246,0,1
real_user_709,1511,1623,275,4,1,0,51.430081738158435,2.7961364619833637,0.9309919901417129,3.5887636135103778,0,0
fake_user_670,288416,19,10,0,1,0,1704.1731308677843,15.695431667683152,15179.78947368421,0.5963152399781799,0,1
real_user_359,9482,733,1339,159,1,0,707.2614980158334,103.0972637932579,12.935879945429742,8.546285190983877,0,0
fake_user_405,51408,1040,5,83,1,0,348.0,15.857429428418758,49.43076923076923,0.7077836706902014,0,1
real_user_444,915298,710,453,9,0,0,21684.71208852537,1800.5827227088423,1289.1521126760563,2.5658632282856746,1,0
real_user_74,553,156,1717,290,1,0,3.2453881004915663,0.2819659789179361,3.5448717948717947,0.6378578805442139,1,0
fake_user_473,131451,19,2,17,0,0,709.5608671625719,0.9458596247893001,6918.473684210527,0.5405107049679053,0,1
fake_user_646,45302,919,6,0,1,0,342.0,16.252750986495947,49.29488574537541,0.7908100105657496,0,1
real_user_37,516,723,1016,133,1,0,1.0,0.09281037673763133,0.7136929460580913,0.21178495673209913,0,0
real_user_486,21151,911,501,115,1,0,696.28563196025,58.40585817786896,23.21734357848518,3.5681125721626348,0,0
fake_user_729,89473,306,209,0,0,0,384.0,13.32326758233328,292.3954248366013,0.444070577249375,0,1
real_user_241,4406,1961,135,29,1,1,3.3005824241141775,0.12148492953268553,2.2468128505864353,0.07766834665562558,0,0
real_user_506,2412,1346,1816,16,1,0,21.72288698128538,0.5414386173963961,1.7919762258543834,0.9230649087347337,0,0
real_user_602,209,409,1840,136,1,1,3.1146409608425554,0.27747622665682065,0.511002444987775,1.6230225777508975,0,0
real_user_234,9659,1084,958,33,1,1,305.4994687566726,39.833288355994696,8.910516605166052,3.575243370045215,0,0
fake_user_210,88939,856,4,79,0,0,186.0,0.37838016360803595,103.90070093457943,0.20955753962109766,0,1
fake_user_255,323197,98,21,49,1,0,2439.187782101376,20.427137092725346,3297.9285714285716,0.7610265315563267,0,1
fake_user_57,13498,1328,16,0,1,0,94.0,4.521863839203904,10.164156626506024,0.7298997172855527,0,1
real_user_543,64044,524,1573,5,1,0,4012.9739973205847,160.7819745850927,122.22137404580153,6.517013259486723,0,0
real_user_5,5569,951,757,41,1,0,433.07755747670353,20.49965343516408,5.8559411146161935,8.144679671608325,0,0
fake_user_110,27146,479,277,61,0,1,149.0,5.107282127964792,56.67223382045929,0.5676979375523642,0,1
real_user_609,116102,1639,1471,111,1,0,3666.4529401284594,173.69899122591178,70.83709579011592,3.3075674246389997,0,0
real_user_473,8592,158,87,20,1,1,449.9200420195521,35.748701142212596,54.379746835443036,5.65256917087715,0,0
fake_user_180,20323,206,455,0,1,1,446.0,4.568706405766665,98.65533980582525,2.217038362474864,0,1
